Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,MACD,MACDs,RSI,trend_long_ok_current,trend_short_ok_current,macd_up_ok_current,macd_down_ok_current,rsi_up_ok_current,rsi_down_ok_current,buy_signal_current,sell_signal_current,signal_current,matches_criteria_current,trend_long_ok_aggressive,trend_short_ok_aggressive,macd_up_ok_aggressive,macd_down_ok_aggressive,rsi_up_ok_aggressive,rsi_down_ok_aggressive,buy_signal_aggressive,sell_signal_aggressive,signal_aggressive,matches_criteria_aggressive,trend_long_ok_conservative,trend_short_ok_conservative,macd_up_ok_conservative,macd_down_ok_conservative,rsi_up_ok_conservative,rsi_down_ok_conservative,volume_ok_conservative,buy_signal_conservative,sell_signal_conservative,signal_conservative,matches_criteria_conservative
2025-08-05 13:30:00-04:00,629.7048,630.11,629.52,629.93,1839552,629.4579,628.6023,632.843,0.0404,0.0161,56.4979,False,True,False,False,False,False,False,False,HOLD,False,False,True,True,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-05 13:45:00-04:00,629.93,630.32,629.9,630.13,1459183,629.4495,628.7769,632.8142,0.1135,0.0356,57.8556,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-05 14:00:00-04:00,630.14,630.225,629.38,629.39,1902592,629.366,628.9335,632.781,0.1105,0.0506,51.457,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-05 14:15:00-04:00,629.39,629.43,628.6,628.71,2284552,629.2135,629.0719,632.7463,0.0526,0.051,46.3808,False,True,False,False,False,True,False,False,HOLD,False,False,True,False,False,False,True,False,True,SELL,True,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-05 14:30:00-04:00,628.71,629.01,628.19,628.55,1878491,629.0435,629.2073,632.7094,-0.0061,0.0396,45.2494,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,True,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-05 14:45:00-04:00,628.56,628.825,627.87,628.43,1890177,628.8699,629.3417,632.6699,-0.0617,0.0193,44.3754,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-05 15:00:00-04:00,628.44,629.05,628.36,628.855,1623647,628.7949,629.4756,632.6304,-0.0705,0.0013,48.1923,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-05 15:15:00-04:00,628.8666,629.11,628.6,628.9799,1800963,628.751,629.4996,632.5915,-0.0667,-0.0123,49.2939,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-05 15:30:00-04:00,628.98,629.04,628.255,628.29,2073330,628.7745,629.4852,632.5487,-0.118,-0.0334,43.7604,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-05 15:45:00-04:00,628.29,628.67,627.81,628.02,5842163,628.78,629.4644,632.5038,-0.1784,-0.0624,41.7839,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-05 16:00:00-04:00,627.97,631.0852,627.81,628.38,0,628.771,629.444,632.4605,-0.195,-0.0889,45.3298,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-06 09:30:00-04:00,628.61,629.45,628.27,629.065,4504613,628.8237,629.4513,632.4197,-0.1511,-0.1014,51.3964,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 09:45:00-04:00,629.035,629.98,628.47,628.93,3139409,628.8857,629.4463,632.3787,-0.1257,-0.1062,50.2137,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 10:00:00-04:00,628.92,630.61,628.82,629.45,2598473,628.9537,629.4464,632.3391,-0.063,-0.0976,54.5518,False,False,True,False,False,False,False,False,HOLD,False,False,False,True,False,False,False,False,False,HOLD,False,False,False,True,False,False,False,True,False,False,HOLD,False
2025-08-06 10:15:00-04:00,629.46,629.78,628.13,628.795,2485993,628.963,629.4423,632.2964,-0.0653,-0.0911,48.7854,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 10:30:00-04:00,628.795,630.24,628.38,630.08,2445202,629.0145,629.4659,632.2597,0.0361,-0.0657,58.1349,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,False,False,HOLD,False,False,False,False,False,True,False,True,False,False,HOLD,False
2025-08-06 10:45:00-04:00,630.1,631.01,629.86,630.885,2114307,629.1342,629.4862,632.2282,0.1793,-0.0167,62.7255,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-06 11:00:00-04:00,630.88,631.0,630.41,630.92,2075253,629.2342,629.5096,632.1958,0.2923,0.0451,62.9157,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-06 11:15:00-04:00,630.9299,632.05,630.87,631.927,2517006,629.3706,629.5537,632.1687,0.4579,0.1277,67.9832,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 11:30:00-04:00,631.91,632.4181,631.16,632.0799,3384357,629.4898,629.5965,632.1427,0.5945,0.221,68.6829,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 11:45:00-04:00,632.08,632.9104,632.04,632.66,2589743,629.6263,629.647,632.1208,0.7411,0.325,71.25,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-06 12:00:00-04:00,632.67,632.85,632.38,632.4901,1603727,629.7443,629.6866,632.0983,0.8339,0.4268,69.4546,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-06 12:15:00-04:00,632.5,632.76,632.18,632.37,1133828,629.8933,629.7282,632.0734,0.8876,0.519,68.1469,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-06 12:30:00-04:00,632.3899,632.9799,632.06,632.0745,1874781,630.0616,629.7704,632.0466,0.8959,0.5944,64.9093,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 12:45:00-04:00,632.08,632.49,631.85,632.255,1543766,630.2468,629.8193,632.018,0.9066,0.6568,65.9727,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 13:00:00-04:00,632.25,632.63,632.04,632.15,985797,630.4328,629.8653,631.9901,0.8963,0.7047,64.7436,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 13:15:00-04:00,632.13,632.36,631.94,632.29,1016247,630.6046,629.9113,631.9624,0.8892,0.7416,65.6621,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 13:30:00-04:00,632.31,632.7,632.16,632.54,1015258,630.7826,629.9631,631.9379,0.8935,0.772,67.3007,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 13:45:00-04:00,632.5417,632.595,632.0,632.23,1462434,630.9796,630.0101,631.9122,0.8619,0.79,63.2689,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 14:00:00-04:00,632.235,633.11,632.1799,632.7772,3084657,631.2174,630.0625,631.8908,0.8709,0.8062,67.0245,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-06 14:15:00-04:00,632.7811,633.05,632.625,632.92,865565,631.4444,630.1156,631.8689,0.8795,0.8208,67.9452,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 14:30:00-04:00,632.92,633.19,632.65,632.8287,1350730,631.6326,630.1662,631.8461,0.8689,0.8304,66.6631,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 14:45:00-04:00,632.84,633.005,632.49,632.62,1241574,631.8171,630.1974,631.8229,0.8341,0.8312,63.7044,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-06 15:00:00-04:00,632.62,632.915,632.56,632.725,1121811,631.9809,630.2167,631.7995,0.8056,0.8261,64.5567,False,True,False,True,False,False,False,False,HOLD,False,False,True,False,True,False,False,False,True,SELL,True,False,True,False,True,False,False,False,False,False,HOLD,False
2025-08-06 15:15:00-04:00,632.73,633.16,632.69,633.02,2155880,632.1921,630.2381,631.7789,0.7977,0.8204,66.9084,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-06 15:30:00-04:00,633.01,633.44,632.91,632.955,2174581,632.3359,630.2592,631.7593,0.7772,0.8118,65.8714,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-06 15:45:00-04:00,632.95,633.01,632.39,632.67,8166643,632.4251,630.3055,631.7377,0.7296,0.7953,61.3791,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-06 16:00:00-04:00,632.66,632.78,631.6215,632.53,0,632.5056,630.3589,631.7188,0.6728,0.7708,59.2423,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 09:30:00-04:00,636.24,636.98,635.7,636.2,5975705,632.7193,630.5265,631.7162,0.9134,0.7993,79.4457,False,True,False,False,False,False,False,False,HOLD,False,False,True,True,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 09:45:00-04:00,636.2,636.55,635.2999,636.48,3170868,632.9393,630.6979,631.7181,1.1138,0.8622,80.25,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 10:00:00-04:00,636.49,636.82,634.34,634.685,3835803,633.0405,630.8204,631.7115,1.115,0.9128,63.1804,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 10:15:00-04:00,634.6,634.73,633.12,633.82,3398021,633.107,630.9366,631.7005,1.0341,0.937,56.8994,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 10:30:00-04:00,633.81,634.03,633.26,633.9965,2594264,633.1883,631.0628,631.6905,0.9731,0.9443,57.8209,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 10:45:00-04:00,633.99,634.235,632.39,632.72,3264640,633.2206,631.1554,631.6737,0.8124,0.9179,49.5673,False,True,False,True,False,False,False,False,HOLD,False,False,True,False,True,False,True,False,True,SELL,True,False,True,False,True,False,False,True,False,False,HOLD,False
2025-08-07 11:00:00-04:00,632.73,633.14,632.0901,632.1851,2543872,633.2171,631.2269,631.6548,0.6345,0.8612,46.5679,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,True,False,False,HOLD,False
2025-08-07 11:15:00-04:00,632.17,633.055,631.76,631.9699,2415505,633.2081,631.2853,631.6345,0.4708,0.7831,45.3781,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 11:30:00-04:00,631.97,632.44,631.61,631.795,1858856,633.1834,631.3514,631.6122,0.3232,0.6911,44.3853,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 11:45:00-04:00,631.78,632.29,631.35,631.8946,2118325,633.1511,631.4109,631.5873,0.2118,0.5953,45.1216,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 12:00:00-04:00,631.86,632.35,631.1316,632.23,2192118,633.1511,631.4715,631.5638,0.1489,0.506,47.6351,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 12:15:00-04:00,632.23,632.6,631.975,632.245,1494550,633.1245,631.5225,631.5347,0.0991,0.4246,47.7505,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,HOLD,False,False,True,False,False,False,False,False,False,False,HOLD,False
2025-08-07 12:30:00-04:00,632.25,632.61,630.47,630.5607,2165979,633.0065,631.5351,631.4975,-0.0754,0.3246,37.7125,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-07 12:45:00-04:00,630.55,632.05,630.07,631.24,2884104,632.9271,631.5573,631.4643,-0.1571,0.2283,42.9237,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-08-07 13:00:00-04:00,631.24,631.87,630.37,630.61,1878891,632.8266,631.5817,631.4285,-0.2696,0.1287,39.6134,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-07 13:15:00-04:00,630.6016,631.095,630.0,630.03,2008266,632.6918,631.6081,631.3927,-0.4009,0.0228,36.7998,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-07 13:30:00-04:00,630.0,630.63,629.69,630.47,2561341,632.5643,631.6465,631.3613,-0.4641,-0.0746,40.2657,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-08-07 13:45:00-04:00,630.45,631.08,630.26,630.74,1466263,632.4536,631.6927,631.333,-0.4867,-0.157,42.3553,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
